timestamp,device_id,user_id_hash,event_type,action,result,status,os,os_version,app_id,ip,geo_lat,geo_lon,compliance_state,message
2025-08-24 00:30:00+00:00,D026,2805700088727393935,update,update,fail,401,Android,11.0,com.company.mdm,102.169.112.88,-8.7261605,169.102164,compliant,configuration updated
2025-09-05 12:46:52+00:00,D050,2077286821405909116,login,login,success,401,Android,11.0,com.company.mdm,82.12.36.131,80.2574125,42.634347,noncompliant,jailbreak/root detected
2025-08-25 10:08:55+00:00,D001,1343062533442784739,login,login,success,403,Android,14.8,com.company.mdm,117.224.206.7,-57.3376075,35.896476,compliant,app blocked by policy
2025-08-24 22:20:23+00:00,D014,-1485493203170186817,update,update,success,401,Android,12.0,com.company.vpn,59.211.168.52,61.42862,-87.107857,noncompliant,profile install fail
2025-09-06 02:19:59+00:00,D044,1668123388164705489,login,login,fail,403,iOS,14.8,com.company.vpn,74.43.167.80,-19.754801,177.263753,noncompliant,app blocked by policy
2025-08-19 06:16:17+00:00,D001,3826711656100921366,update,update,success,400,Android,15.2,com.company.chat,222.212.212.63,-78.6845565,79.253503,compliant,configuration updated
2025-09-02 23:27:08+00:00,D024,1911014861329632525,install,install,fail,400,iOS,11.0,com.company.chat,209.145.136.7,-49.8731975,68.120103,compliant,app blocked by policy
2025-09-06 08:29:04+00:00,D042,3030718028567430610,login,login,success,200,iOS,11.0,com.company.mail,57.7.27.12,-66.4318435,165.878838,compliant,jailbreak/root detected
2025-09-09 18:09:31+00:00,D015,582637926964763635,config_change,config_change,success,200,iOS,13.0,com.company.chat,166.226.142.150,-57.6748935,-138.241552,compliant,app blocked by policy
2025-08-19 01:31:01+00:00,D045,-1600380835501035152,logout,logout,success,400,Android,14.8,com.company.mail,23.222.181.105,-19.988984,-162.840088,compliant,profile install fail
2025-09-02 10:04:55+00:00,D024,7241631351277520004,install,install,fail,400,iOS,14.8,com.company.mail,186.67.253.9,-69.024964,48.097684,compliant,app blocked by policy
2025-09-12 16:17:20+00:00,D023,1039949643611608021,logout,logout,success,400,Android,12.0,com.company.mdm,14.65.104.218,58.2198275,148.388378,compliant,login success
2025-08-25 03:29:02+00:00,D007,7103386050371075130,logout,logout,success,500,Android,16.1,com.company.mdm,156.4.78.66,-85.8760995,-79.79181,noncompliant,login failed
2025-08-23 03:08:55+00:00,D016,1407210162959456008,install,install,success,400,Android,13.0,com.company.mail,98.33.107.173,50.8014795,123.043676,noncompliant,login failed
2025-08-18 02:48:01+00:00,D034,7203627887275483339,config_change,config_change,success,403,Android,13.0,com.company.mail,18.254.183.227,67.8544975,70.701069,compliant,app blocked by policy
2025-09-10 02:58:43+00:00,D025,4946730039449664013,login,login,success,500,iOS,12.0,com.company.mail,177.54.191.21,-20.7664315,172.945303,noncompliant,profile install fail
2025-08-24 00:51:05+00:00,D009,4895096646617093709,update,update,success,500,Android,16.1,com.company.vpn,122.242.54.136,-21.1619915,-128.087029,noncompliant,login success
2025-09-05 03:14:40+00:00,D002,-5954002855232455081,config_change,config_change,fail,401,iOS,14.8,com.company.mail,22.117.83.136,76.4354065,77.716553,noncompliant,jailbreak/root detected
2025-08-16 12:42:36+00:00,D019,2791801418937932831,config_change,config_change,success,403,Android,14.8,com.company.vpn,185.46.46.204,39.501215,-143.922441,noncompliant,login success
2025-08-16 02:09:45+00:00,D020,1423863058510082403,login,login,success,400,iOS,12.0,com.company.chat,69.194.34.80,52.956771,-27.183651,noncompliant,jailbreak/root detected
2025-08-24 19:24:29+00:00,D041,-6906146760295973458,login,login,success,403,iOS,14.8,com.company.vpn,43.227.185.213,-78.4608265,-2.882589,compliant,app blocked by policy
2025-09-05 01:50:37+00:00,D008,-6822468914560017123,update,update,success,200,Android,13.0,com.company.vpn,99.92.75.60,-18.703307,126.628305,compliant,login success
2025-08-28 08:19:04+00:00,D046,-6826328406399525355,logout,logout,success,400,Android,16.1,com.company.chat,44.119.58.196,-85.775344,104.925019,compliant,profile install fail
2025-08-27 02:38:20+00:00,D009,-9112014376150773875,install,install,success,200,iOS,16.1,com.company.mdm,52.108.46.92,9.0001565,-114.49256,noncompliant,jailbreak/root detected
2025-08-17 00:07:17+00:00,D005,4697175615856070427,install,install,success,500,iOS,11.0,com.company.mdm,73.173.141.99,-12.70367,-59.388457,noncompliant,login success
2025-09-10 18:44:02+00:00,D032,1960824560608902219,config_change,config_change,fail,400,Android,14.8,com.company.mail,57.143.215.161,32.5233515,-177.767399,compliant,configuration updated
2025-08-20 22:42:15+00:00,D033,-7947865250112306019,login,login,fail,200,iOS,14.8,com.company.mdm,109.219.241.220,-9.963653,102.739694,noncompliant,app blocked by policy
2025-08-18 22:11:34+00:00,D010,-6665146968210062066,logout,logout,success,200,Android,15.2,com.company.chat,207.240.178.93,9.079243,-109.114522,compliant,app blocked by policy
2025-08-25 02:18:40+00:00,D047,2156199228385650290,install,install,success,200,Android,14.8,com.company.mail,80.27.6.208,-4.3524125,-117.093768,compliant,login failed
2025-08-24 06:53:46+00:00,D034,-4775710443912181975,login,login,success,200,Android,16.1,com.company.chat,17.143.165.53,-19.006487,-54.437925,noncompliant,login success
2025-08-16 04:01:28+00:00,D036,879187561854590271,update,update,fail,400,Android,12.0,com.company.chat,44.114.57.0,73.325345,-158.944421,compliant,app blocked by policy
2025-08-18 10:29:15+00:00,D024,-1466861070387465801,config_change,config_change,success,400,iOS,15.2,com.company.mail,64.244.72.181,18.5409225,-36.248789,noncompliant,login success
2025-08-23 09:29:23+00:00,D015,-5479854509549644244,config_change,config_change,success,200,Android,14.8,com.company.mdm,216.249.65.18,9.5213125,-153.980212,noncompliant,login success
2025-08-23 04:26:22+00:00,D014,7295915487192599545,config_change,config_change,success,403,Android,14.8,com.company.vpn,197.67.234.36,86.75217,154.184417,noncompliant,login success
2025-08-25 20:40:22+00:00,D003,-9150295826509588375,logout,logout,success,500,Android,13.0,com.company.chat,57.53.106.55,9.7100615,-78.725974,noncompliant,configuration updated
2025-09-04 21:57:45+00:00,D006,-8008674096765443487,config_change,config_change,fail,400,Android,14.8,com.company.mail,113.230.126.196,-69.17074,-151.00375,noncompliant,configuration updated
2025-08-31 20:50:25+00:00,D009,-2292178644639676508,logout,logout,success,401,Android,13.0,com.company.chat,14.210.92.1,-78.2460725,130.0952,noncompliant,app blocked by policy
2025-09-12 07:28:57+00:00,D018,-6678269241266347603,logout,logout,fail,400,iOS,12.0,com.company.mail,126.9.28.24,86.823037,-43.911415,compliant,login success
2025-08-19 12:44:32+00:00,D011,-3623957136909224079,update,update,success,403,iOS,12.0,com.company.chat,137.9.10.222,-66.9588245,-37.439648,compliant,app blocked by policy
2025-08-21 06:30:16+00:00,D020,7910273937537819296,update,update,success,200,iOS,15.2,com.company.chat,208.149.123.168,-46.9612195,-167.814212,compliant,login failed
2025-08-18 18:28:08+00:00,D021,-6465643665554602421,logout,logout,fail,400,Android,11.0,com.company.mail,84.204.131.107,-73.694389,82.052472,noncompliant,profile install fail
2025-08-21 18:27:46+00:00,D012,-1634067523581153961,login,login,success,403,iOS,14.8,com.company.mdm,52.26.218.189,42.0906065,74.564399,compliant,login failed
2025-08-27 21:36:01+00:00,D008,6154440903469453610,login,login,fail,400,iOS,15.2,com.company.mdm,116.66.75.202,-72.8694045,-105.167229,noncompliant,configuration updated
2025-08-16 21:50:40+00:00,D041,-5235316467954663149,login,login,success,401,iOS,14.8,com.company.mail,15.216.122.90,78.908487,-78.948407,compliant,configuration updated
2025-08-25 13:11:06+00:00,D029,-3578105086613894915,logout,logout,fail,401,iOS,14.8,com.company.mdm,50.14.113.141,76.909084,-65.790087,compliant,login failed
2025-08-24 02:02:26+00:00,D037,4684639565820805568,update,update,success,403,Android,14.8,com.company.mdm,201.195.224.109,65.150743,178.448011,noncompliant,login failed
2025-09-12 18:50:59+00:00,D023,1686413591290420068,logout,logout,success,401,Android,11.0,com.company.vpn,23.161.21.194,10.9223305,137.431863,compliant,jailbreak/root detected
2025-08-17 01:21:10+00:00,D040,3139363759116110321,config_change,config_change,success,401,Android,11.0,com.company.mdm,160.233.65.101,-44.1176385,-15.149413,compliant,login success
2025-09-11 05:56:45+00:00,D018,-6692388103578838871,update,update,fail,400,iOS,13.0,com.company.mail,154.100.166.10,-19.879884,-24.64036,noncompliant,configuration updated
2025-08-17 19:25:47+00:00,D023,-7239310824165175407,update,update,success,403,Android,12.0,com.company.chat,91.166.39.43,9.4982265,136.368078,noncompliant,profile install fail
2025-08-21 06:25:15+00:00,D012,6611522857590348472,login,login,success,400,iOS,16.1,com.company.mail,51.231.145.69,56.5459665,66.646492,noncompliant,jailbreak/root detected
2025-09-08 12:17:32+00:00,D023,3785016439519165352,config_change,config_change,success,400,iOS,15.2,com.company.vpn,186.113.28.19,89.429952,163.324096,noncompliant,jailbreak/root detected
2025-08-25 00:21:58+00:00,D048,6842915340392996960,login,login,success,400,Android,16.1,com.company.vpn,181.219.150.247,8.317814,-48.890146,compliant,login failed
2025-09-12 19:29:25+00:00,D038,8703967767975651574,install,install,success,401,iOS,13.0,com.company.chat,221.86.208.2,11.7604195,-4.265084,compliant,jailbreak/root detected
2025-09-02 10:52:37+00:00,D013,-1294526547284660696,update,update,success,400,Android,14.8,com.company.mail,122.52.82.98,-4.422456,-104.898137,compliant,login failed
2025-09-01 23:24:00+00:00,D039,-4312049958823520513,logout,logout,fail,403,iOS,16.1,com.company.vpn,95.36.103.88,49.91526,-99.563523,compliant,profile install fail
2025-09-11 22:58:38+00:00,D046,-1694594401419647623,logout,logout,success,401,iOS,14.8,com.company.vpn,108.130.94.108,-27.0851985,81.776666,compliant,login success
2025-09-01 22:10:13+00:00,D034,-7886048800866831079,install,install,success,401,Android,12.0,com.company.mail,196.118.146.63,20.2491985,70.089731,noncompliant,profile install fail
2025-08-16 16:19:27+00:00,D021,4659212126045658119,logout,logout,success,403,Android,13.0,com.company.chat,191.242.68.211,-44.4375205,57.401482,compliant,configuration updated
2025-08-21 15:33:35+00:00,D036,-6735713649513348861,config_change,config_change,success,400,iOS,11.0,com.company.chat,213.173.191.20,9.807055,127.88608,noncompliant,login failed
2025-09-03 22:22:43+00:00,D012,-4098350255205462851,login,login,success,500,Android,12.0,com.company.mail,115.1.220.182,40.1738035,-82.835019,compliant,jailbreak/root detected
2025-08-28 07:10:19+00:00,D021,2602733728409415578,config_change,config_change,success,500,iOS,11.0,com.company.vpn,160.56.216.109,20.2459535,79.107683,noncompliant,configuration updated
2025-08-21 09:47:42+00:00,D005,563470180036530437,logout,logout,success,401,iOS,13.0,com.company.mail,144.170.190.215,-52.878835,53.482471,noncompliant,app blocked by policy
2025-09-01 18:15:24+00:00,D001,-4278539256020770487,install,install,success,200,Android,16.1,com.company.mail,158.176.73.97,-81.594233,89.796211,compliant,login success
2025-08-21 11:22:44+00:00,D025,-8800549266714027145,update,update,success,400,Android,11.0,com.company.mdm,16.233.160.161,-0.6129125,-94.071072,noncompliant,jailbreak/root detected
2025-09-13 02:49:23+00:00,D025,-7016662877663191722,login,login,success,500,iOS,15.2,com.company.mdm,70.41.14.187,-62.177705,-15.02049,compliant,login success
2025-08-17 16:16:01+00:00,D019,6106197881822279108,login,login,success,200,iOS,16.1,com.company.vpn,148.36.47.75,-29.4066535,139.565264,noncompliant,login failed
2025-08-25 14:35:38+00:00,D047,7320226548302434967,login,login,success,200,Android,12.0,com.company.mdm,106.105.11.90,54.335113,-175.89836,compliant,app blocked by policy
2025-08-25 23:01:05+00:00,D042,-830929679490510865,logout,logout,success,403,iOS,14.8,com.company.mail,75.94.24.240,-28.0677065,-57.684542,noncompliant,login failed
2025-08-15 09:39:23+00:00,D013,5738827466913234601,update,update,success,500,Android,13.0,com.company.chat,103.57.32.41,-38.022174,-59.93684,noncompliant,login failed
2025-09-11 10:51:05+00:00,D007,-5279699433934092546,login,login,success,500,Android,15.2,com.company.mail,182.66.25.63,-0.74735,-31.14674,noncompliant,login success
2025-09-01 12:45:48+00:00,D028,-1705818659502732051,login,login,success,500,Android,15.2,com.company.mail,142.185.157.155,36.1036555,-16.516868,compliant,login failed
2025-08-23 20:41:18+00:00,D011,-2509172279923693308,install,install,success,403,iOS,16.1,com.company.mdm,97.192.156.99,7.0054085,-53.153841,noncompliant,app blocked by policy
2025-08-21 21:46:52+00:00,D043,-3739187341847928132,install,install,fail,500,Android,15.2,com.company.chat,144.86.121.120,-60.8761315,-160.934034,noncompliant,profile install fail
2025-09-05 12:27:53+00:00,D012,-7512196188324150797,update,update,fail,403,Android,16.1,com.company.vpn,1.141.164.148,74.4262915,111.312636,noncompliant,jailbreak/root detected
2025-08-23 13:52:23+00:00,D004,4639546893604759446,logout,logout,success,200,iOS,13.0,com.company.chat,197.139.125.187,-5.2298115,-76.809834,noncompliant,jailbreak/root detected
2025-09-12 18:53:04+00:00,D015,7277694657444937656,config_change,config_change,fail,403,Android,12.0,com.company.mdm,6.166.80.173,-22.034877,-5.523922,compliant,app blocked by policy
2025-08-21 12:53:54+00:00,D020,-5795420978493769898,login,login,success,200,iOS,14.8,com.company.mdm,223.49.11.187,40.2347915,-49.168705,compliant,login failed
2025-09-08 13:18:03+00:00,D014,-1811525447157432420,logout,logout,fail,403,iOS,13.0,com.company.mdm,168.181.100.169,44.738775,57.647286,compliant,configuration updated
2025-09-12 14:24:29+00:00,D010,9040079304395519167,config_change,config_change,success,200,iOS,11.0,com.company.mdm,131.0.249.161,79.3568815,36.884464,noncompliant,profile install fail
2025-08-24 14:26:03+00:00,D034,5751617633027241198,update,update,success,200,Android,14.8,com.company.mdm,173.213.238.214,-11.8152115,5.081375,compliant,login failed
2025-08-26 05:52:57+00:00,D037,8985034318729674942,config_change,config_change,success,200,iOS,12.0,com.company.mail,37.56.238.233,80.8498295,-167.909355,noncompliant,jailbreak/root detected
2025-08-18 18:25:24+00:00,D023,4883791265793512225,update,update,success,403,Android,14.8,com.company.vpn,58.255.65.241,-87.284179,152.720245,noncompliant,app blocked by policy
2025-08-21 12:17:48+00:00,D010,5978076908193501764,config_change,config_change,success,403,iOS,11.0,com.company.chat,113.82.192.220,19.265412,18.199075,compliant,login success
2025-09-08 11:06:49+00:00,D048,-8360545709744571970,update,update,success,401,iOS,16.1,com.company.chat,88.84.183.56,70.9734955,98.013168,noncompliant,profile install fail
2025-08-31 06:47:25+00:00,D032,9011956158673775657,login,login,success,400,iOS,16.1,com.company.mdm,111.227.84.250,-16.293952,69.211763,noncompliant,profile install fail
2025-08-28 16:39:02+00:00,D047,1139937785885114454,update,update,success,200,iOS,11.0,com.company.vpn,62.96.133.171,33.1335625,146.371803,noncompliant,configuration updated
2025-08-30 01:16:48+00:00,D032,7085059831416905531,config_change,config_change,success,200,iOS,14.8,com.company.chat,157.224.77.239,52.689911,-131.088722,noncompliant,login failed
2025-08-26 16:48:01+00:00,D050,8460731546400169742,config_change,config_change,success,200,iOS,15.2,com.company.vpn,67.171.73.86,-19.111,166.075121,compliant,login failed
2025-09-07 02:19:53+00:00,D003,-365401908533205329,update,update,fail,401,iOS,16.1,com.company.chat,31.235.126.202,23.502786,46.762279,noncompliant,jailbreak/root detected
2025-09-11 13:23:16+00:00,D026,77359004763954031,login,login,success,400,Android,11.0,com.company.mdm,165.81.216.4,47.5891745,-179.781614,compliant,app blocked by policy
2025-08-30 14:39:51+00:00,D038,-3548204848913205774,config_change,config_change,success,400,Android,13.0,com.company.mail,48.23.0.224,-86.028871,85.038918,noncompliant,login success
2025-08-20 08:06:48+00:00,D025,-1465433084613038489,login,login,fail,500,iOS,15.2,com.company.vpn,213.155.254.142,73.401591,57.16473,compliant,profile install fail
2025-09-03 22:17:24+00:00,D042,1713592681842192374,update,update,success,200,Android,15.2,com.company.vpn,101.16.186.102,32.413128,-62.136124,compliant,login failed
2025-09-03 20:35:49+00:00,D017,-6886663468780402081,config_change,config_change,success,401,Android,11.0,com.company.mdm,8.47.14.178,74.123019,-8.351822,noncompliant,app blocked by policy
2025-08-24 05:13:11+00:00,D017,1344528023666192175,logout,logout,success,500,Android,12.0,com.company.mail,60.196.85.68,-45.8354095,-1.120452,compliant,jailbreak/root detected
2025-08-24 02:59:29+00:00,D043,1515112211239639412,install,install,success,500,Android,16.1,com.company.mail,3.19.69.27,67.5546765,66.789026,noncompliant,login success
2025-08-18 07:07:37+00:00,D022,7182205489180561593,install,install,success,401,Android,13.0,com.company.chat,44.213.172.165,-89.043533,91.847218,compliant,login failed
2025-09-06 10:54:19+00:00,D034,7933895866762428341,logout,logout,success,500,Android,13.0,com.company.chat,90.6.171.96,27.7146875,-175.157582,compliant,configuration updated
2025-08-25 06:52:41+00:00,D002,3827022753733975920,update,update,success,401,Android,11.0,com.company.mdm,10.186.110.247,-23.7911105,26.81965,compliant,jailbreak/root detected
2025-08-26 13:33:35+00:00,D046,1587444671150014853,config_change,config_change,success,401,iOS,13.0,com.company.mdm,187.188.84.177,78.2782735,-106.181494,noncompliant,jailbreak/root detected
2025-09-11 00:47:42+00:00,D020,-2492607693700324763,logout,logout,success,500,iOS,16.1,com.company.mail,118.60.209.150,28.914442,49.107363,noncompliant,login failed
2025-08-29 19:04:12+00:00,D048,2107656572649859688,install,install,success,500,iOS,13.0,com.company.chat,178.244.179.128,-31.957382,125.16033,compliant,login failed
2025-08-31 13:32:28+00:00,D023,78416698161184057,logout,logout,success,401,Android,16.1,com.company.chat,164.51.211.118,74.7463185,83.303243,noncompliant,jailbreak/root detected
2025-08-26 16:24:05+00:00,D019,-1999305287977805153,update,update,success,403,iOS,13.0,com.company.mail,88.137.36.114,39.785579,-165.462979,noncompliant,login failed
2025-09-13 09:49:12+00:00,D033,-3390013790332665501,login,login,success,403,Android,11.0,com.company.mail,128.87.196.21,-40.909029,-156.623684,compliant,login failed
2025-08-17 01:56:13+00:00,D013,-4491316106441596487,install,install,success,500,Android,15.2,com.company.chat,135.87.81.242,38.707686,-133.140495,compliant,login success
2025-09-09 22:35:03+00:00,D032,3170838942313986093,install,install,success,400,Android,13.0,com.company.mail,65.240.112.73,62.333194,62.011656,compliant,app blocked by policy
2025-08-24 12:43:27+00:00,D018,-5969659020809069688,logout,logout,success,400,iOS,11.0,com.company.mail,1.52.107.227,-19.694131,80.678064,compliant,jailbreak/root detected
2025-08-17 22:37:26+00:00,D028,2518859983014096722,update,update,success,403,Android,14.8,com.company.mail,8.195.102.149,81.930317,47.964921,compliant,configuration updated
2025-08-16 22:58:11+00:00,D024,-3358389434689740265,login,login,success,500,iOS,14.8,com.company.mail,95.149.57.219,32.1067265,-43.460115,compliant,login failed
2025-08-24 02:23:40+00:00,D045,5269426988150630317,install,install,success,200,Android,12.0,com.company.chat,86.202.109.90,9.021086,121.424601,compliant,login success
2025-08-20 18:53:24+00:00,D003,6599738387048421570,install,install,success,403,Android,11.0,com.company.vpn,185.119.34.198,6.671424,-63.397281,noncompliant,app blocked by policy
2025-08-16 06:54:58+00:00,D023,7524332167008150573,logout,logout,fail,403,iOS,15.2,com.company.vpn,9.254.68.60,-54.603438,-22.000186,compliant,login failed
2025-08-16 05:58:58+00:00,D047,4775264758048030158,login,login,success,400,iOS,16.1,com.company.mail,206.0.202.201,-4.848381,-131.233163,noncompliant,configuration updated
2025-09-01 03:05:51+00:00,D017,2055885348276196492,config_change,config_change,success,500,iOS,13.0,com.company.mail,31.62.148.218,-24.564379,-147.765954,compliant,login success
2025-08-23 22:25:27+00:00,D045,-3554774696190957028,login,login,success,403,iOS,12.0,com.company.chat,87.38.0.46,-58.301114,-129.556457,noncompliant,configuration updated
2025-09-05 14:15:13+00:00,D010,-5522923332340682040,logout,logout,success,200,Android,11.0,com.company.mail,191.198.21.49,-40.5604225,-139.183194,noncompliant,jailbreak/root detected
2025-09-09 10:54:23+00:00,D039,-4374590422858436350,logout,logout,success,200,iOS,16.1,com.company.mail,41.116.18.52,-22.43371,168.950501,compliant,app blocked by policy
2025-08-18 10:16:49+00:00,D013,3125857212546931897,config_change,config_change,fail,401,iOS,16.1,com.company.mdm,50.67.34.218,-39.9147335,36.459546,noncompliant,login failed
2025-08-31 01:54:02+00:00,D003,-6969074710598832641,config_change,config_change,success,400,Android,16.1,com.company.vpn,205.25.244.253,44.9266955,145.178671,compliant,login success
2025-08-25 14:28:39+00:00,D043,6452782585665598991,login,login,success,500,Android,15.2,com.company.mail,163.157.214.114,-2.170069,95.595695,compliant,configuration updated
2025-08-29 14:03:30+00:00,D047,-862914295123999549,login,login,success,400,Android,16.1,com.company.chat,149.232.139.166,-17.3530515,104.124992,noncompliant,login success
2025-09-13 16:14:24+00:00,D007,600597934873429327,logout,logout,success,401,Android,13.0,com.company.chat,145.30.157.30,-77.6063135,-39.034095,noncompliant,configuration updated
2025-08-15 13:05:27+00:00,D008,6246636570011579480,login,login,success,200,iOS,15.2,com.company.vpn,128.96.194.24,-73.804073,-3.968524,noncompliant,profile install fail
2025-08-20 15:28:49+00:00,D029,6737341986875727554,config_change,config_change,success,200,Android,16.1,com.company.vpn,196.177.198.37,-24.97481,-100.131706,compliant,app blocked by policy
2025-08-16 05:48:19+00:00,D026,828433151531920008,update,update,success,403,Android,11.0,com.company.vpn,77.43.162.46,-9.4614405,49.240434,compliant,login failed
2025-08-26 06:47:40+00:00,D045,-7651431797703046990,login,login,success,400,iOS,11.0,com.company.mdm,95.103.221.46,68.8598955,-4.42108,noncompliant,login failed
2025-09-07 22:14:10+00:00,D040,-4767143436592701864,update,update,success,500,iOS,13.0,com.company.vpn,104.12.203.193,15.278063,22.584486,noncompliant,app blocked by policy
2025-09-11 04:18:47+00:00,D008,8346224343058611762,update,update,success,200,Android,13.0,com.company.chat,111.35.157.40,-89.2471025,-80.888916,compliant,configuration updated
2025-09-07 19:04:17+00:00,D044,-1083498976675753921,config_change,config_change,success,500,iOS,13.0,com.company.chat,20.25.202.211,51.8204595,21.757949,compliant,app blocked by policy
2025-09-10 05:56:24+00:00,D043,-6772583913514972456,logout,logout,success,403,iOS,12.0,com.company.mail,33.185.38.8,27.224132,-178.356773,compliant,configuration updated
2025-08-15 22:03:57+00:00,D011,6858105836750670381,config_change,config_change,success,403,iOS,14.8,com.company.mdm,107.68.244.255,74.5943535,-75.498826,noncompliant,login failed
2025-08-16 01:38:55+00:00,D022,-1125259912092782099,install,install,fail,400,Android,11.0,com.company.vpn,213.252.51.170,83.532072,-36.912793,compliant,app blocked by policy
2025-08-27 11:59:58+00:00,D029,-5832761703940993938,config_change,config_change,success,403,Android,16.1,com.company.mail,216.228.192.61,85.98063,-104.727563,noncompliant,configuration updated
2025-08-31 05:40:22+00:00,D042,2218284003691811449,login,login,fail,403,iOS,12.0,com.company.mail,139.236.64.49,-26.023113,167.432727,compliant,jailbreak/root detected
2025-08-24 00:04:17+00:00,D040,2319700495094560042,install,install,success,500,iOS,13.0,com.company.mdm,215.12.180.244,63.461035,7.528481,noncompliant,profile install fail
2025-09-03 15:33:54+00:00,D004,5875966475133133312,logout,logout,success,401,Android,13.0,com.company.chat,171.140.18.243,89.149652,-82.567474,noncompliant,login success
2025-08-28 05:40:58+00:00,D007,8650093313779531430,logout,logout,fail,401,Android,12.0,com.company.chat,11.116.31.89,-21.274068,-170.316282,compliant,login success
2025-08-27 18:58:12+00:00,D011,-3370530968878466026,update,update,fail,403,iOS,16.1,com.company.vpn,217.188.198.68,31.3934885,166.021573,compliant,login success
2025-09-08 01:08:37+00:00,D026,7979146710767142613,logout,logout,success,400,Android,14.8,com.company.mdm,12.204.28.9,-82.062736,-151.666606,compliant,configuration updated
2025-09-04 22:17:04+00:00,D044,7497293176200993106,config_change,config_change,fail,403,Android,13.0,com.company.vpn,167.83.125.23,-0.7538965,69.489674,noncompliant,login success
2025-08-29 08:46:34+00:00,D034,-7727094412982899879,login,login,success,403,Android,12.0,com.company.vpn,58.61.2.176,-53.0428865,159.660393,compliant,configuration updated
2025-09-05 14:31:15+00:00,D009,4702678857856213721,login,login,success,500,Android,12.0,com.company.mdm,17.112.170.246,-22.0252825,92.60119,noncompliant,jailbreak/root detected
2025-08-25 10:27:43+00:00,D045,-236109189304339250,logout,logout,success,401,Android,11.0,com.company.vpn,209.150.29.240,-1.249396,41.112193,compliant,app blocked by policy
2025-08-30 09:31:10+00:00,D039,7438395604436290919,config_change,config_change,success,500,Android,13.0,com.company.vpn,5.123.209.68,-15.8625865,84.718914,compliant,login failed
2025-08-20 13:45:55+00:00,D040,-3251494636366033296,install,install,success,400,iOS,12.0,com.company.chat,148.155.246.88,-54.8324025,-38.779246,compliant,profile install fail
2025-08-25 23:36:10+00:00,D036,-1930891582136412806,update,update,success,403,Android,11.0,com.company.mail,39.2.229.149,-43.064227,8.47726,compliant,login success
2025-09-01 02:41:06+00:00,D025,7296340184386932587,logout,logout,fail,200,iOS,16.1,com.company.vpn,178.124.254.199,-23.6485535,97.6235,noncompliant,configuration updated
2025-09-07 21:28:53+00:00,D017,5011023201187040770,logout,logout,success,401,iOS,12.0,com.company.mail,154.43.26.105,6.452607,176.441569,noncompliant,app blocked by policy
2025-08-26 10:11:27+00:00,D007,6528234525479296295,config_change,config_change,success,500,iOS,13.0,com.company.mdm,69.247.241.242,-0.3795275,-167.374592,compliant,jailbreak/root detected
2025-09-04 04:01:43+00:00,D045,-4107853616805042949,install,install,success,200,Android,11.0,com.company.mdm,139.199.203.85,-83.5969875,45.458351,noncompliant,jailbreak/root detected
2025-08-15 15:48:24+00:00,D004,1961661784203288275,login,login,success,400,Android,15.2,com.company.chat,11.130.146.206,-70.9810005,109.092987,compliant,configuration updated
2025-09-03 04:09:22+00:00,D013,6777509047367065473,install,install,success,200,iOS,15.2,com.company.mail,215.214.233.197,56.2896105,-145.70917,noncompliant,login success
2025-09-06 15:52:30+00:00,D028,6888856314316927675,install,install,success,400,iOS,12.0,com.company.chat,81.220.118.17,64.410524,-145.598728,compliant,profile install fail
2025-09-07 23:05:15+00:00,D030,-6814388568081973035,logout,logout,fail,401,iOS,13.0,com.company.chat,3.103.145.217,23.387568,-176.377363,noncompliant,jailbreak/root detected
2025-08-22 00:34:31+00:00,D036,1496885216373333189,install,install,fail,401,iOS,15.2,com.company.mail,86.223.121.190,42.1026185,-61.363253,compliant,app blocked by policy
2025-09-06 14:53:25+00:00,D035,3236964075417876536,config_change,config_change,success,401,iOS,15.2,com.company.chat,103.232.67.193,4.26833,20.017163,noncompliant,profile install fail
2025-08-22 09:50:46+00:00,D019,-4132024765456958576,logout,logout,success,500,Android,12.0,com.company.mail,31.75.118.210,38.6393285,-152.697366,compliant,configuration updated
2025-08-26 18:02:39+00:00,D023,5132769851075860805,update,update,success,500,iOS,14.8,com.company.chat,212.164.125.200,-59.3799395,-175.854502,noncompliant,login success
2025-08-20 05:02:09+00:00,D025,-3023600097556816066,install,install,success,401,iOS,12.0,com.company.chat,109.62.71.24,12.863401,40.86952,noncompliant,app blocked by policy
2025-08-19 01:49:31+00:00,D003,-1023688371468201021,install,install,success,400,Android,12.0,com.company.mail,63.241.123.139,76.703679,97.503909,compliant,login failed
2025-09-05 00:22:21+00:00,D050,-2873566742212832014,config_change,config_change,success,200,iOS,13.0,com.company.vpn,15.251.124.33,-42.0293725,38.38652,noncompliant,login success
2025-08-17 04:28:04+00:00,D014,800381298405379025,config_change,config_change,success,403,iOS,13.0,com.company.vpn,223.107.255.225,81.8728885,175.667112,compliant,app blocked by policy
2025-09-12 21:20:22+00:00,D046,-4900547760290413879,install,install,fail,200,iOS,15.2,com.company.chat,184.23.206.70,-11.715531,-45.758999,compliant,jailbreak/root detected
2025-09-03 16:05:12+00:00,D015,1260414292194974460,install,install,success,403,Android,11.0,com.company.chat,98.133.176.231,-47.9408825,105.148356,compliant,app blocked by policy
2025-09-05 01:10:21+00:00,D044,1654898869717736837,login,login,success,500,iOS,13.0,com.company.mail,173.123.166.154,4.7585045,-141.485958,compliant,profile install fail
